label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
IDLE,0.0,0.0,0.0,-0.50855505,-0.05914354,-0.12397491,-0.95448744,-0.24047372,-0.15867645,-1.2333556,-0.4612069,-0.20351127,-1.3594822,-0.69291586,-0.22872129,-0.8168419,-0.6787446,0.11630248,-1.0230937,-0.8897778,0.025057912,-1.182651,-0.98331934,-0.089274324,-1.3304106,-1.0362931,-0.17307645,-0.6124355,-0.784029,0.10109945,-0.79448783,-1.0650194,0.020050302,-0.96901155,-1.1627713,-0.0713447,-1.0975013,-1.137217,-0.13158229,-0.37868184,-0.8272004,0.044345666,-0.50757843,-1.1315126,-0.06000745,-0.6881288,-1.1820029,-0.1294118,-0.823613,-1.0884253,-0.15884957,-0.11028555,-0.82938856,-0.03133537,-0.19438434,-1.0845798,-0.13644071,-0.3708364,-1.1218139,-0.18877968,-0.5264039,-1.0213797,-0.20738843
IDLE,0.0,0.0,0.0,-0.50878984,-0.0667351,-0.09804481,-0.94650143,-0.26272625,-0.12658046,-1.2148472,-0.4806712,-0.17370105,-1.3680596,-0.70031255,-0.20614767,-0.7865528,-0.7044873,0.13507532,-0.99235725,-0.91994584,0.034297716,-1.1721609,-1.0078559,-0.09133496,-1.3424778,-1.0509479,-0.18216285,-0.5875364,-0.8032638,0.0978182,-0.7813209,-1.1071638,-0.005057143,-0.98919487,-1.1781663,-0.11836319,-1.1552992,-1.1388016,-0.19150934,-0.36223233,-0.8474872,0.022032702,-0.5029981,-1.1768613,-0.0932117,-0.7295673,-1.1995997,-0.17813306,-0.89820564,-1.0966369,-0.21827132,-0.09850803,-0.84406847,-0.07034429,-0.2063328,-1.1172374,-0.16878927,-0.41188496,-1.1397755,-0.21928608,-0.58332044,-1.0326097,-0.24210553
IDLE,0.0,0.0,0.0,-0.50878984,-0.0667351,-0.09804481,-0.94650143,-0.26272625,-0.12658046,-1.2148472,-0.4806712,-0.17370105,-1.3680596,-0.70031255,-0.20614767,-0.7865528,-0.7044873,0.13507532,-0.99235725,-0.91994584,0.034297716,-1.1721609,-1.0078559,-0.09133496,-1.3424778,-1.0509479,-0.18216285,-0.5875364,-0.8032638,0.0978182,-0.7813209,-1.1071638,-0.005057143,-0.98919487,-1.1781663,-0.11836319,-1.1552992,-1.1388016,-0.19150934,-0.36223233,-0.8474872,0.022032702,-0.5029981,-1.1768613,-0.0932117,-0.7295673,-1.1995997,-0.17813306,-0.89820564,-1.0966369,-0.21827132,-0.09850803,-0.84406847,-0.07034429,-0.2063328,-1.1172374,-0.16878927,-0.41188496,-1.1397755,-0.21928608,-0.58332044,-1.0326097,-0.24210553
IDLE,0.0,0.0,0.0,-0.50878984,-0.0667351,-0.09804481,-0.94650143,-0.26272625,-0.12658046,-1.2148472,-0.4806712,-0.17370105,-1.3680596,-0.70031255,-0.20614767,-0.7865528,-0.7044873,0.13507532,-0.99235725,-0.91994584,0.034297716,-1.1721609,-1.0078559,-0.09133496,-1.3424778,-1.0509479,-0.18216285,-0.5875364,-0.8032638,0.0978182,-0.7813209,-1.1071638,-0.005057143,-0.98919487,-1.1781663,-0.11836319,-1.1552992,-1.1388016,-0.19150934,-0.36223233,-0.8474872,0.022032702,-0.5029981,-1.1768613,-0.0932117,-0.7295673,-1.1995997,-0.17813306,-0.89820564,-1.0966369,-0.21827132,-0.09850803,-0.84406847,-0.07034429,-0.2063328,-1.1172374,-0.16878927,-0.41188496,-1.1397755,-0.21928608,-0.58332044,-1.0326097,-0.24210553
IDLE,0.0,0.0,0.0,-0.5102278,-0.064770415,-0.0841811,-0.94991624,-0.2746358,-0.11214817,-1.2142483,-0.49606603,-0.1636457,-1.3646277,-0.7152109,-0.2022729,-0.754343,-0.7349652,0.13065095,-0.9743389,-0.9656875,0.006398203,-1.1748179,-1.0424738,-0.1357116,-1.3573624,-1.0660508,-0.23128232,-0.56027955,-0.82445806,0.07972345,-0.77138275,-1.1495711,-0.049027387,-1.0046657,-1.2014562,-0.17563175,-1.1882544,-1.1403571,-0.24891081,-0.336709,-0.8636231,-0.0083297035,-0.49751192,-1.2075343,-0.13746855,-0.74774903,-1.2155358,-0.22290142,-0.9332886,-1.1039019,-0.2577541,-0.074176535,-0.85293144,-0.112083465,-0.20416419,-1.1366396,-0.21334185,-0.42696747,-1.1431832,-0.25751135,-0.61087865,-1.0225836,-0.27348113
IDLE,0.0,0.0,0.0,-0.5102278,-0.064770415,-0.0841811,-0.94991624,-0.2746358,-0.11214817,-1.2142483,-0.49606603,-0.1636457,-1.3646277,-0.7152109,-0.2022729,-0.754343,-0.7349652,0.13065095,-0.9743389,-0.9656875,0.006398203,-1.1748179,-1.0424738,-0.1357116,-1.3573624,-1.0660508,-0.23128232,-0.56027955,-0.82445806,0.07972345,-0.77138275,-1.1495711,-0.049027387,-1.0046657,-1.2014562,-0.17563175,-1.1882544,-1.1403571,-0.24891081,-0.336709,-0.8636231,-0.0083297035,-0.49751192,-1.2075343,-0.13746855,-0.74774903,-1.2155358,-0.22290142,-0.9332886,-1.1039019,-0.2577541,-0.074176535,-0.85293144,-0.112083465,-0.20416419,-1.1366396,-0.21334185,-0.42696747,-1.1431832,-0.25751135,-0.61087865,-1.0225836,-0.27348113
IDLE,0.0,0.0,0.0,-0.5117809,-0.078354605,-0.0712165,-0.94397724,-0.30070326,-0.09825883,-1.2062696,-0.51816314,-0.15527855,-1.3566263,-0.7334698,-0.20108797,-0.72563595,-0.7551958,0.14111681,-0.94946325,-1.0052948,-0.0060617183,-1.1644816,-1.0750386,-0.16545413,-1.3529367,-1.0805095,-0.26654187,-0.5363993,-0.8402992,0.0785692,-0.7532241,-1.1887189,-0.0791735,-1.0052555,-1.2237829,-0.22476579,-1.2007785,-1.1392516,-0.30104443,-0.31333935,-0.8800349,-0.020882376,-0.48970127,-1.2353659,-0.16181895,-0.75975966,-1.2308619,-0.25415048,-0.9574437,-1.1089963,-0.28809163,-0.050677095,-0.86853343,-0.13552669,-0.19684935,-1.1551335,-0.23518257,-0.43084705,-1.1517895,-0.2775041,-0.6208362,-1.02466,-0.2901872
IDLE,0.0,0.0,0.0,-0.5117809,-0.078354605,-0.0712165,-0.94397724,-0.30070326,-0.09825883,-1.2062696,-0.51816314,-0.15527855,-1.3566263,-0.7334698,-0.20108797,-0.72563595,-0.7551958,0.14111681,-0.94946325,-1.0052948,-0.0060617183,-1.1644816,-1.0750386,-0.16545413,-1.3529367,-1.0805095,-0.26654187,-0.5363993,-0.8402992,0.0785692,-0.7532241,-1.1887189,-0.0791735,-1.0052555,-1.2237829,-0.22476579,-1.2007785,-1.1392516,-0.30104443,-0.31333935,-0.8800349,-0.020882376,-0.48970127,-1.2353659,-0.16181895,-0.75975966,-1.2308619,-0.25415048,-0.9574437,-1.1089963,-0.28809163,-0.050677095,-0.86853343,-0.13552669,-0.19684935,-1.1551335,-0.23518257,-0.43084705,-1.1517895,-0.2775041,-0.6208362,-1.02466,-0.2901872
IDLE,0.0,0.0,0.0,-0.5117809,-0.078354605,-0.0712165,-0.94397724,-0.30070326,-0.09825883,-1.2062696,-0.51816314,-0.15527855,-1.3566263,-0.7334698,-0.20108797,-0.72563595,-0.7551958,0.14111681,-0.94946325,-1.0052948,-0.0060617183,-1.1644816,-1.0750386,-0.16545413,-1.3529367,-1.0805095,-0.26654187,-0.5363993,-0.8402992,0.0785692,-0.7532241,-1.1887189,-0.0791735,-1.0052555,-1.2237829,-0.22476579,-1.2007785,-1.1392516,-0.30104443,-0.31333935,-0.8800349,-0.020882376,-0.48970127,-1.2353659,-0.16181895,-0.75975966,-1.2308619,-0.25415048,-0.9574437,-1.1089963,-0.28809163,-0.050677095,-0.86853343,-0.13552669,-0.19684935,-1.1551335,-0.23518257,-0.43084705,-1.1517895,-0.2775041,-0.6208362,-1.02466,-0.2901872
IDLE,0.0,0.0,0.0,-0.5016229,-0.09285374,-0.060197536,-0.9237842,-0.32172728,-0.09249901,-1.1849359,-0.5316349,-0.16120423,-1.3482562,-0.7444392,-0.21777028,-0.6937247,-0.78695124,0.15696591,-0.9189146,-1.0687858,-0.0118445065,-1.1571558,-1.1177936,-0.18649188,-1.3568094,-1.1001395,-0.2921225,-0.5121409,-0.85510564,0.08065961,-0.72961444,-1.2315824,-0.10457826,-1.0150111,-1.2344781,-0.2654936,-1.2276363,-1.129018,-0.34266284,-0.29413474,-0.8879599,-0.033519506,-0.4829103,-1.2557312,-0.18807286,-0.7797148,-1.2293545,-0.2814527,-0.9863746,-1.105702,-0.31045958,-0.033395544,-0.8741014,-0.1626096,-0.20350601,-1.1665304,-0.26319194,-0.4557758,-1.1459254,-0.29910505,-0.64885074,-1.0181115,-0.30498067
IDLE,0.0,0.0,0.0,-0.5016229,-0.09285374,-0.060197536,-0.9237842,-0.32172728,-0.09249901,-1.1849359,-0.5316349,-0.16120423,-1.3482562,-0.7444392,-0.21777028,-0.6937247,-0.78695124,0.15696591,-0.9189146,-1.0687858,-0.0118445065,-1.1571558,-1.1177936,-0.18649188,-1.3568094,-1.1001395,-0.2921225,-0.5121409,-0.85510564,0.08065961,-0.72961444,-1.2315824,-0.10457826,-1.0150111,-1.2344781,-0.2654936,-1.2276363,-1.129018,-0.34266284,-0.29413474,-0.8879599,-0.033519506,-0.4829103,-1.2557312,-0.18807286,-0.7797148,-1.2293545,-0.2814527,-0.9863746,-1.105702,-0.31045958,-0.033395544,-0.8741014,-0.1626096,-0.20350601,-1.1665304,-0.26319194,-0.4557758,-1.1459254,-0.29910505,-0.64885074,-1.0181115,-0.30498067
IDLE,0.0,0.0,0.0,-0.4980187,-0.09853513,-0.045991126,-0.8999916,-0.33525503,-0.075021334,-1.1541007,-0.54121804,-0.14637032,-1.3413925,-0.7433825,-0.2061492,-0.68210024,-0.7932854,0.17876358,-0.9115817,-1.0820428,0.0069616716,-1.1598054,-1.1215484,-0.16841768,-1.365724,-1.0892817,-0.27190614,-0.50768006,-0.85674584,0.09081568,-0.7178386,-1.2352715,-0.09489118,-1.0119429,-1.2367975,-0.25619724,-1.2316355,-1.1303782,-0.3340766,-0.29909945,-0.88495934,-0.03644011,-0.48798797,-1.2508439,-0.19548842,-0.78719306,-1.2059854,-0.2914683,-0.9882919,-1.074228,-0.32168603,-0.05268744,-0.8691029,-0.17749493,-0.24327223,-1.1547952,-0.27939603,-0.4999414,-1.117094,-0.3143369,-0.68568844,-0.9841552,-0.32047898
IDLE,0.0,0.0,0.0,-0.4980187,-0.09853513,-0.045991126,-0.8999916,-0.33525503,-0.075021334,-1.1541007,-0.54121804,-0.14637032,-1.3413925,-0.7433825,-0.2061492,-0.68210024,-0.7932854,0.17876358,-0.9115817,-1.0820428,0.0069616716,-1.1598054,-1.1215484,-0.16841768,-1.365724,-1.0892817,-0.27190614,-0.50768006,-0.85674584,0.09081568,-0.7178386,-1.2352715,-0.09489118,-1.0119429,-1.2367975,-0.25619724,-1.2316355,-1.1303782,-0.3340766,-0.29909945,-0.88495934,-0.03644011,-0.48798797,-1.2508439,-0.19548842,-0.78719306,-1.2059854,-0.2914683,-0.9882919,-1.074228,-0.32168603,-0.05268744,-0.8691029,-0.17749493,-0.24327223,-1.1547952,-0.27939603,-0.4999414,-1.117094,-0.3143369,-0.68568844,-0.9841552,-0.32047898
IDLE,0.0,0.0,0.0,-0.4980187,-0.09853513,-0.045991126,-0.8999916,-0.33525503,-0.075021334,-1.1541007,-0.54121804,-0.14637032,-1.3413925,-0.7433825,-0.2061492,-0.68210024,-0.7932854,0.17876358,-0.9115817,-1.0820428,0.0069616716,-1.1598054,-1.1215484,-0.16841768,-1.365724,-1.0892817,-0.27190614,-0.50768006,-0.85674584,0.09081568,-0.7178386,-1.2352715,-0.09489118,-1.0119429,-1.2367975,-0.25619724,-1.2316355,-1.1303782,-0.3340766,-0.29909945,-0.88495934,-0.03644011,-0.48798797,-1.2508439,-0.19548842,-0.78719306,-1.2059854,-0.2914683,-0.9882919,-1.074228,-0.32168603,-0.05268744,-0.8691029,-0.17749493,-0.24327223,-1.1547952,-0.27939603,-0.4999414,-1.117094,-0.3143369,-0.68568844,-0.9841552,-0.32047898
IDLE,0.0,0.0,0.0,-0.4941946,-0.10662764,-0.02538338,-0.8885282,-0.3598199,-0.0466192,-1.1398606,-0.5662055,-0.11523168,-1.340769,-0.76060724,-0.17390044,-0.65847933,-0.8127846,0.19241963,-0.88790256,-1.1164236,0.0150278155,-1.1538299,-1.1486332,-0.1608205,-1.3752023,-1.1063932,-0.26092836,-0.486598,-0.8688403,0.09131798,-0.69445163,-1.2610724,-0.10271099,-1.0130614,-1.2535703,-0.2638349,-1.2497247,-1.1441113,-0.3365569,-0.28327262,-0.89272887,-0.048048977,-0.48385867,-1.2592312,-0.2145342,-0.80047315,-1.2006576,-0.3080605,-1.0093691,-1.0694249,-0.33245742,-0.04743997,-0.87510484,-0.19901626,-0.26839238,-1.1546562,-0.29834422,-0.532853,-1.1038786,-0.3245939,-0.7134431,-0.9747083,-0.32343692
IDLE,0.0,0.0,0.0,-0.49422786,-0.11417929,-0.021625228,-0.8713246,-0.37087604,-0.046893287,-1.1185005,-0.573824,-0.12115845,-1.3158904,-0.7692382,-0.18402252,-0.641472,-0.8263523,0.19387825,-0.865421,-1.1460533,0.0027603009,-1.1399598,-1.172176,-0.18000273,-1.3627306,-1.1175717,-0.2801512,-0.4684494,-0.87885517,0.09038029,-0.6751866,-1.2790059,-0.11282394,-0.99933064,-1.2659622,-0.2755786,-1.2341498,-1.1510638,-0.3459189,-0.2668313,-0.8988134,-0.05223623,-0.4712231,-1.2662926,-0.22095703,-0.78952676,-1.203146,-0.31221056,-0.99498075,-1.0703027,-0.3336325,-0.0373028,-0.8765508,-0.20664687,-0.27290183,-1.1444685,-0.3049384,-0.54595363,-1.0965445,-0.33159155,-0.729576,-0.9800293,-0.32958215
IDLE,0.0,0.0,0.0,-0.49422786,-0.11417929,-0.021625228,-0.8713246,-0.37087604,-0.046893287,-1.1185005,-0.573824,-0.12115845,-1.3158904,-0.7692382,-0.18402252,-0.641472,-0.8263523,0.19387825,-0.865421,-1.1460533,0.0027603009,-1.1399598,-1.172176,-0.18000273,-1.3627306,-1.1175717,-0.2801512,-0.4684494,-0.87885517,0.09038029,-0.6751866,-1.2790059,-0.11282394,-0.99933064,-1.2659622,-0.2755786,-1.2341498,-1.1510638,-0.3459189,-0.2668313,-0.8988134,-0.05223623,-0.4712231,-1.2662926,-0.22095703,-0.78952676,-1.203146,-0.31221056,-0.99498075,-1.0703027,-0.3336325,-0.0373028,-0.8765508,-0.20664687,-0.27290183,-1.1444685,-0.3049384,-0.54595363,-1.0965445,-0.33159155,-0.729576,-0.9800293,-0.32958215
IDLE,0.0,0.0,0.0,-0.49422786,-0.11417929,-0.021625228,-0.8713246,-0.37087604,-0.046893287,-1.1185005,-0.573824,-0.12115845,-1.3158904,-0.7692382,-0.18402252,-0.641472,-0.8263523,0.19387825,-0.865421,-1.1460533,0.0027603009,-1.1399598,-1.172176,-0.18000273,-1.3627306,-1.1175717,-0.2801512,-0.4684494,-0.87885517,0.09038029,-0.6751866,-1.2790059,-0.11282394,-0.99933064,-1.2659622,-0.2755786,-1.2341498,-1.1510638,-0.3459189,-0.2668313,-0.8988134,-0.05223623,-0.4712231,-1.2662926,-0.22095703,-0.78952676,-1.203146,-0.31221056,-0.99498075,-1.0703027,-0.3336325,-0.0373028,-0.8765508,-0.20664687,-0.27290183,-1.1444685,-0.3049384,-0.54595363,-1.0965445,-0.33159155,-0.729576,-0.9800293,-0.32958215
IDLE,0.0,0.0,0.0,-0.4934367,-0.122993425,-0.012363994,-0.8650851,-0.38396114,-0.037044965,-1.1109529,-0.58810264,-0.11399058,-1.309879,-0.7821062,-0.17876208,-0.6232799,-0.8411731,0.19957402,-0.8475952,-1.1727177,-9.986322E-4,-1.1344755,-1.1938167,-0.1882893,-1.3629568,-1.1284478,-0.28838652,-0.45276394,-0.8870156,0.09059949,-0.6672529,-1.2925826,-0.12092456,-1.0039622,-1.2742258,-0.2860256,-1.2414392,-1.1537489,-0.355368,-0.2546971,-0.9021201,-0.05775211,-0.46948957,-1.2737113,-0.23131225,-0.7960975,-1.2048645,-0.32234067,-1.0007173,-1.066765,-0.34181666,-0.029230956,-0.87646157,-0.21737915,-0.27422497,-1.1435705,-0.3185725,-0.5566441,-1.0938184,-0.34674618,-0.74519974,-0.97746474,-0.3446011
IDLE,0.0,0.0,0.0,-0.4934367,-0.122993425,-0.012363994,-0.8650851,-0.38396114,-0.037044965,-1.1109529,-0.58810264,-0.11399058,-1.309879,-0.7821062,-0.17876208,-0.6232799,-0.8411731,0.19957402,-0.8475952,-1.1727177,-9.986322E-4,-1.1344755,-1.1938167,-0.1882893,-1.3629568,-1.1284478,-0.28838652,-0.45276394,-0.8870156,0.09059949,-0.6672529,-1.2925826,-0.12092456,-1.0039622,-1.2742258,-0.2860256,-1.2414392,-1.1537489,-0.355368,-0.2546971,-0.9021201,-0.05775211,-0.46948957,-1.2737113,-0.23131225,-0.7960975,-1.2048645,-0.32234067,-1.0007173,-1.066765,-0.34181666,-0.029230956,-0.87646157,-0.21737915,-0.27422497,-1.1435705,-0.3185725,-0.5566441,-1.0938184,-0.34674618,-0.74519974,-0.97746474,-0.3446011
IDLE,0.0,0.0,0.0,-0.4934367,-0.122993425,-0.012363994,-0.8650851,-0.38396114,-0.037044965,-1.1109529,-0.58810264,-0.11399058,-1.309879,-0.7821062,-0.17876208,-0.6232799,-0.8411731,0.19957402,-0.8475952,-1.1727177,-9.986322E-4,-1.1344755,-1.1938167,-0.1882893,-1.3629568,-1.1284478,-0.28838652,-0.45276394,-0.8870156,0.09059949,-0.6672529,-1.2925826,-0.12092456,-1.0039622,-1.2742258,-0.2860256,-1.2414392,-1.1537489,-0.355368,-0.2546971,-0.9021201,-0.05775211,-0.46948957,-1.2737113,-0.23131225,-0.7960975,-1.2048645,-0.32234067,-1.0007173,-1.066765,-0.34181666,-0.029230956,-0.87646157,-0.21737915,-0.27422497,-1.1435705,-0.3185725,-0.5566441,-1.0938184,-0.34674618,-0.74519974,-0.97746474,-0.3446011
IDLE,0.0,0.0,0.0,-0.4902918,-0.12619904,-9.2642603E-4,-0.8638291,-0.39717305,-0.016481778,-1.1121517,-0.6014557,-0.08617768,-1.3048034,-0.7930248,-0.1433377,-0.6146432,-0.8481418,0.20935096,-0.82872206,-1.1876307,0.013460048,-1.1198024,-1.2052495,-0.16796115,-1.3527703,-1.1360147,-0.26405203,-0.44682214,-0.8894413,0.09614622,-0.66397583,-1.2985797,-0.1104821,-1.0079905,-1.2782094,-0.27125728,-1.2475086,-1.1588349,-0.33759803,-0.25192812,-0.9003264,-0.055708867,-0.47014597,-1.2771392,-0.22798225,-0.80200833,-1.2043031,-0.3189818,-1.0074565,-1.0645639,-0.33787692,-0.03205481,-0.87174743,-0.21737748,-0.27822164,-1.1437061,-0.31804627,-0.56184983,-1.0901706,-0.3460278,-0.74800134,-0.96949583,-0.3435407
IDLE,0.0,0.0,0.0,-0.4902918,-0.12619904,-9.2642603E-4,-0.8638291,-0.39717305,-0.016481778,-1.1121517,-0.6014557,-0.08617768,-1.3048034,-0.7930248,-0.1433377,-0.6146432,-0.8481418,0.20935096,-0.82872206,-1.1876307,0.013460048,-1.1198024,-1.2052495,-0.16796115,-1.3527703,-1.1360147,-0.26405203,-0.44682214,-0.8894413,0.09614622,-0.66397583,-1.2985797,-0.1104821,-1.0079905,-1.2782094,-0.27125728,-1.2475086,-1.1588349,-0.33759803,-0.25192812,-0.9003264,-0.055708867,-0.47014597,-1.2771392,-0.22798225,-0.80200833,-1.2043031,-0.3189818,-1.0074565,-1.0645639,-0.33787692,-0.03205481,-0.87174743,-0.21737748,-0.27822164,-1.1437061,-0.31804627,-0.56184983,-1.0901706,-0.3460278,-0.74800134,-0.96949583,-0.3435407
IDLE,0.0,0.0,0.0,-0.48770574,-0.14077501,-6.128635E-4,-0.8582502,-0.41265178,-0.021317778,-1.1037408,-0.6155922,-0.097120434,-1.2794906,-0.81462646,-0.16156334,-0.5922342,-0.8698573,0.20137128,-0.78698695,-1.2052853,0.0034362467,-1.0755463,-1.2291032,-0.17988898,-1.310997,-1.1715946,-0.27946144,-0.4222075,-0.90266365,0.08330168,-0.62067753,-1.3138405,-0.12996376,-0.9711695,-1.2920612,-0.28906858,-1.216871,-1.173533,-0.35382512,-0.22677605,-0.9051141,-0.0730178,-0.42371538,-1.2885395,-0.2514608,-0.759231,-1.2153592,-0.33595598,-0.96913636,-1.0749301,-0.3490821,-0.00532185,-0.866487,-0.23938574,-0.23337226,-1.1513597,-0.34457424,-0.5176174,-1.1003784,-0.36780962,-0.7100762,-0.9752448,-0.36054018
IDLE,0.0,0.0,0.0,-0.48770574,-0.14077501,-6.128635E-4,-0.8582502,-0.41265178,-0.021317778,-1.1037408,-0.6155922,-0.097120434,-1.2794906,-0.81462646,-0.16156334,-0.5922342,-0.8698573,0.20137128,-0.78698695,-1.2052853,0.0034362467,-1.0755463,-1.2291032,-0.17988898,-1.310997,-1.1715946,-0.27946144,-0.4222075,-0.90266365,0.08330168,-0.62067753,-1.3138405,-0.12996376,-0.9711695,-1.2920612,-0.28906858,-1.216871,-1.173533,-0.35382512,-0.22677605,-0.9051141,-0.0730178,-0.42371538,-1.2885395,-0.2514608,-0.759231,-1.2153592,-0.33595598,-0.96913636,-1.0749301,-0.3490821,-0.00532185,-0.866487,-0.23938574,-0.23337226,-1.1513597,-0.34457424,-0.5176174,-1.1003784,-0.36780962,-0.7100762,-0.9752448,-0.36054018
IDLE,0.0,0.0,0.0,-0.48160446,-0.14625262,-0.013152475,-0.85084695,-0.4179805,-0.039765343,-1.0980626,-0.6224714,-0.11774039,-1.2587701,-0.8306317,-0.18359467,-0.5796644,-0.8754028,0.18257187,-0.77094513,-1.2062088,-0.014333193,-1.0564243,-1.2375717,-0.19626616,-1.2897902,-1.1925304,-0.29569635,-0.4044747,-0.9118131,0.0706895,-0.5811025,-1.3304025,-0.14032182,-0.93242395,-1.3143241,-0.29419565,-1.1769025,-1.1955117,-0.3546752,-0.20516478,-0.9127688,-0.079180464,-0.37616673,-1.3071293,-0.25245613,-0.71642536,-1.2433295,-0.33138788,-0.92661834,-1.1058435,-0.3409464,0.017806282,-0.8682297,-0.24054506,-0.1824979,-1.1671149,-0.34202772,-0.46836883,-1.1236843,-0.36132935,-0.6634945,-0.9951953,-0.3505326
IDLE,0.0,0.0,0.0,-0.48160446,-0.14625262,-0.013152475,-0.85084695,-0.4179805,-0.039765343,-1.0980626,-0.6224714,-0.11774039,-1.2587701,-0.8306317,-0.18359467,-0.5796644,-0.8754028,0.18257187,-0.77094513,-1.2062088,-0.014333193,-1.0564243,-1.2375717,-0.19626616,-1.2897902,-1.1925304,-0.29569635,-0.4044747,-0.9118131,0.0706895,-0.5811025,-1.3304025,-0.14032182,-0.93242395,-1.3143241,-0.29419565,-1.1769025,-1.1955117,-0.3546752,-0.20516478,-0.9127688,-0.079180464,-0.37616673,-1.3071293,-0.25245613,-0.71642536,-1.2433295,-0.33138788,-0.92661834,-1.1058435,-0.3409464,0.017806282,-0.8682297,-0.24054506,-0.1824979,-1.1671149,-0.34202772,-0.46836883,-1.1236843,-0.36132935,-0.6634945,-0.9951953,-0.3505326
IDLE,0.0,0.0,0.0,-0.48372012,-0.16199337,-0.01656159,-0.85407156,-0.4324367,-0.051969506,-1.107841,-0.63995403,-0.13899072,-1.2630341,-0.8576331,-0.21363205,-0.5611822,-0.88938797,0.17530052,-0.75201243,-1.2238476,-0.033039887,-1.0414869,-1.2597526,-0.22619821,-1.2786814,-1.2141069,-0.33173993,-0.38194874,-0.9221515,0.061251372,-0.5506599,-1.3508968,-0.15980753,-0.9080997,-1.3391243,-0.3194985,-1.1590017,-1.2159142,-0.38213384,-0.17905626,-0.9189541,-0.09155799,-0.33332708,-1.3232836,-0.26953864,-0.68477577,-1.2696689,-0.34896404,-0.9075971,-1.133102,-0.35745883,0.046784833,-0.8677379,-0.25658646,-0.13021362,-1.174925,-0.36059114,-0.42112356,-1.1390342,-0.38015077,-0.62776554,-1.0106288,-0.36830872
IDLE,0.0,0.0,0.0,-0.48372012,-0.16199337,-0.01656159,-0.85407156,-0.4324367,-0.051969506,-1.107841,-0.63995403,-0.13899072,-1.2630341,-0.8576331,-0.21363205,-0.5611822,-0.88938797,0.17530052,-0.75201243,-1.2238476,-0.033039887,-1.0414869,-1.2597526,-0.22619821,-1.2786814,-1.2141069,-0.33173993,-0.38194874,-0.9221515,0.061251372,-0.5506599,-1.3508968,-0.15980753,-0.9080997,-1.3391243,-0.3194985,-1.1590017,-1.2159142,-0.38213384,-0.17905626,-0.9189541,-0.09155799,-0.33332708,-1.3232836,-0.26953864,-0.68477577,-1.2696689,-0.34896404,-0.9075971,-1.133102,-0.35745883,0.046784833,-0.8677379,-0.25658646,-0.13021362,-1.174925,-0.36059114,-0.42112356,-1.1390342,-0.38015077,-0.62776554,-1.0106288,-0.36830872
IDLE,0.0,0.0,0.0,-0.48372012,-0.16199337,-0.01656159,-0.85407156,-0.4324367,-0.051969506,-1.107841,-0.63995403,-0.13899072,-1.2630341,-0.8576331,-0.21363205,-0.5611822,-0.88938797,0.17530052,-0.75201243,-1.2238476,-0.033039887,-1.0414869,-1.2597526,-0.22619821,-1.2786814,-1.2141069,-0.33173993,-0.38194874,-0.9221515,0.061251372,-0.5506599,-1.3508968,-0.15980753,-0.9080997,-1.3391243,-0.3194985,-1.1590017,-1.2159142,-0.38213384,-0.17905626,-0.9189541,-0.09155799,-0.33332708,-1.3232836,-0.26953864,-0.68477577,-1.2696689,-0.34896404,-0.9075971,-1.133102,-0.35745883,0.046784833,-0.8677379,-0.25658646,-0.13021362,-1.174925,-0.36059114,-0.42112356,-1.1390342,-0.38015077,-0.62776554,-1.0106288,-0.36830872
IDLE,0.0,0.0,0.0,-0.48803926,-0.16188301,-0.02604207,-0.86110884,-0.4458643,-0.0628082,-1.112096,-0.66826797,-0.147748,-1.2544801,-0.89599425,-0.2200154,-0.564032,-0.88996506,0.15519771,-0.74186194,-1.2303178,-0.05064488,-1.0243019,-1.2807137,-0.2374381,-1.2537739,-1.2503238,-0.34018397,-0.37305492,-0.9266347,0.046670508,-0.5192259,-1.3664471,-0.17176482,-0.8737068,-1.3652261,-0.32283777,-1.1251667,-1.2462738,-0.38049528,-0.16220191,-0.9233192,-0.10035697,-0.28724113,-1.3390912,-0.2764458,-0.6448073,-1.2949609,-0.35149473,-0.87431324,-1.1625055,-0.35816318,0.06686977,-0.86929035,-0.2603791,-0.08365745,-1.1870176,-0.36460105,-0.3795397,-1.1605213,-0.38558608,-0.5946948,-1.0370744,-0.3757101
